rect,N,M,S_est,abs_err,rel_err
tight,100,77,0.96250000000000024425,0.01798281410000024394,0.01903916029104859436
tight,600,440,0.91666666666666674068,0.02785051923333325963,0.02948651400852531426
tight,1100,832,0.94545454545454565842,0.00093735955454565811,0.00099242191517402451
tight,1600,1236,0.96562500000000017764,0.02110781410000017733,0.02234772899329218881
tight,2100,1578,0.93928571428571450141,0.00523147161428549889,0.00553877863990436328
tight,2600,1963,0.94375000000000019984,0.00076718589999980047,0.00081225192241343258
tight,3100,2295,0.92540322580645184569,0.01911396009354815462,0.02023675204526329333
tight,3600,2693,0.93506944444444461961,0.00944774145555538070,0.01000272053975696795
tight,4100,3103,0.94603658536585388816,0.00151939946585388785,0.00160865200605757211
tight,4600,3487,0.94755434782608716215,0.00303716192608716185,0.00321557084553538135
tight,5100,3851,0.94387254901960804254,0.00064463688039195777,0.00068250413016858350
tight,5600,4223,0.94263392857142880299,0.00188325732857119732,0.00199388360178613579
tight,6100,4617,0.94610655737704929535,0.00158937147704929504,0.00168273431206530585
tight,6600,5004,0.94772727272727286252,0.00321008682727286221,0.00339865369862388895
tight,7100,5316,0.93591549295774667527,0.00860169294225332504,0.00910697345761585925
tight,7600,5684,0.93486842105263179281,0.00964876484736820750,0.01021555244457961892
tight,8100,6094,0.94043209876543232273,0.00408508713456767758,0.00432505326059803765
tight,8600,6571,0.95508720930232582358,0.01057002340232582327,0.01119092755549385559
tight,9100,6856,0.94175824175824196516,0.00275894414175803515,0.00292100999637092502
tight,9600,7230,0.94140625000000022204,0.00311093589999977826,0.00329367844909615650
tight,10000,7588,0.94850000000000023181,0.00398281410000023151,0.00421677250499696930
tight,10100,7670,0.94925742574257443440,0.00474023984257443409,0.00501869093896646461
tight,10600,8026,0.94646226415094347750,0.00194507825094347719,0.00205933600783565936
tight,11100,8425,0.94876126126126147931,0.00424407536126147900,0.00449338077127462397
tight,11600,8875,0.95635775862068983511,0.01184057272068983480,0.01253611146250063757
tight,12100,9118,0.94194214876033077744,0.00257503713966922287,0.00272629993197588336
tight,12600,9539,0.94632936507936527004,0.00181217917936526973,0.00191863018102577201
tight,13100,9903,0.94494274809160327955,0.00042556219160327924,0.00045056055935898586
tight,13600,10275,0.94439338235294134627,0.00012380354705865404,0.00013107601312800426
tight,14100,10669,0.94583333333333352577,0.00131614743333352546,0.00139346054574900177
tight,14600,11020,0.94349315068493166958,0.00102403521506833073,0.00108418907602253999
tight,15100,11502,0.95215231788079490727,0.00763513198079490696,0.00808363478693046277
tight,15600,11734,0.94022435897435907570,0.00429282692564092461,0.00454499609930382378
tight,16100,12198,0.94704968944099399142,0.00253250354099399111,0.00268126782529727083
tight,16600,12623,0.95052710843373511285,0.00600992253373511254,0.00636295731136797809
tight,17100,12867,0.94057017543859666731,0.00394701046140333300,0.00417886568960876455
tight,17600,13267,0.94225852272727284031,0.00225866317272716000,0.00239134153030254575
tight,18100,13569,0.93708563535911615361,0.00743155054088384670,0.00786809456918728493
tight,18600,14028,0.94274193548387108521,0.00177525041612891510,0.00187953214894373381
tight,19100,14476,0.94738219895287967276,0.00286501305287967245,0.00303330960584872154
tight,19600,14764,0.94158163265306149547,0.00293555324693850483,0.00310799347090896056
tight,20100,15165,0.94309701492537334477,0.00142017097462665554,0.00150359463631508246
tight,20600,15570,0.94478155339805847124,0.00026436749805847093,0.00027989696958935018
tight,21100,15930,0.94372037914691953020,0.00079680675308047011,0.00084361276319310017
tight,21600,16236,0.93958333333333354798,0.00493385256666645233,0.00522367685873830184
tight,22100,16628,0.94049773755656129737,0.00401944834343870294,0.00425555871660365792
tight,22600,17084,0.94491150442477889193,0.00039431852477889162,0.00041748157753546664
tight,23100,17466,0.94512987012987026425,0.00061268422987026394,0.00064867451753824557
tight,23600,17861,0.94602754237288144701,0.00151035647288144670,0.00159907780973013924
tight,24100,18215,0.94476141078838193899,0.00024422488838193868,0.00025857114304301903
tight,24600,18528,0.94146341463414651152,0.00305377126585348879,0.00323315585088443727
tight,25100,18844,0.93844621513944237456,0.00607097076055762574,0.00642759163219755805
tight,25600,19348,0.94472656250000008882,0.00020937660000008851,0.00022167579703759470
tight,26100,19654,0.94128352490421474119,0.00323366099578525912,0.00342361266058277981
tight,26600,20038,0.94163533834586476967,0.00288184755413523064,0.00305113299911976806
tight,27100,20468,0.94409594095940985170,0.00042124494059014861,0.00044598970445281828
tight,27600,20883,0.94578804347826106458,0.00127085757826106427,0.00134551027470199494
tight,28100,21316,0.94822064056939525667,0.00370345466939525636,0.00392100294698857592
tight,28600,21662,0.94676573426573451542,0.00224854836573451511,0.00238063255947211375
tight,29100,22084,0.94862542955326478733,0.00410824365326478702,0.00434957003916257388
tight,29600,22230,0.93876689189189210794,0.00575029400810789237,0.00608807769085601379
tight,30100,22755,0.94497508305647848204,0.00045789715647848173,0.00048479494424674365
tight,30600,23291,0.95142973856209167582,0.00691255266209167551,0.00731860972493044316
tight,31100,23540,0.94614147909967860617,0.00162429319967860586,0.00171970740599163290
tight,31600,23895,0.94521360759493688874,0.00069642169493688844,0.00073733088749813555
tight,32100,24332,0.94750778816199399124,0.00299060226199399093,0.00316627617436557535
tight,32600,24736,0.94846625766871184293,0.00394907176871184262,0.00418104808219968947
tight,33100,25195,0.95147280966767389110,0.00695562376767389079,0.00736421091273855525
tight,33600,25343,0.94281994047619055443,0.00169724542380944587,0.00179694498855750883
tight,34100,25702,0.94215542521994155578,0.00236176068005844453,0.00250049518983394559
tight,34600,26115,0.94346098265895961266,0.00105620324104038765,0.00111824671568465481
tight,35100,26464,0.94245014245014269161,0.00206704344985730870,0.00218846568460021127
tight,35600,26694,0.93728932584269675221,0.00722786005730324810,0.00765243890233299751
tight,36100,27224,0.94265927977839358842,0.00185790612160641189,0.00196704321460924305
tight,36600,27712,0.94644808743169417387,0.00193090153169417356,0.00204432651996086208
tight,37100,27872,0.93908355795148268363,0.00543362794851731667,0.00575281003843226835
tight,37600,28446,0.94567819148936183016,0.00116100558936182985,0.00122920536194960281
tight,38100,28761,0.94360236220472459845,0.00091482369527540186,0.00096856225480290844
tight,38600,29200,0.94559585492228004355,0.00107866902228004324,0.00114203218150256761
tight,39100,29521,0.94376598465473171551,0.00075120124526828480,0.00079532829733795611
tight,39600,29927,0.94466540404040422185,0.00014821814040422154,0.00015692476814277261
tight,40100,30257,0.94317331670822956990,0.00134386919177043040,0.00142281073529636291
tight,40600,30613,0.94251847290640422550,0.00199871299359577481,0.00211612136172119065
tight,41100,31067,0.94486009732360121127,0.00034291142360121096,0.00036305472120601144
tight,41600,31457,0.94522235576923097078,0.00070516986923097047,0.00074659294691291063
tight,42100,31777,0.94349762470308795592,0.00101956119691204439,0.00107945224516008934
tight,42600,32161,0.94369131455399080100,0.00082587134600919931,0.00087438466799548290
tight,43100,32533,0.94353248259860800218,0.00098470330139199813,0.00104254672767410380
tight,43600,32816,0.94082568807339472805,0.00369149782660527226,0.00390834373552214741
tight,44100,33305,0.94401927437641741658,0.00049791152358258373,0.00052715983469177417
tight,44600,33763,0.94627242152466395364,0.00175523562466395333,0.00185834164890440385
tight,45100,34113,0.94548226164079840483,0.00096507574079840452,0.00102176620521607017
tight,45600,34461,0.94465460526315803147,0.00013741936315803116,0.00014549164928861371
tight,46100,34634,0.93909978308026043070,0.00541740281973956961,0.00573563181338781168
tight,46600,35152,0.94291845493562254088,0.00159873096437745943,0.00169264359425506917
tight,47100,35610,0.94506369426751613005,0.00054650836751612974,0.00057861135368900618
tight,47600,35928,0.94348739495798339405,0.00102979094201660626,0.00109028290579525210
tight,48100,36139,0.93916320166320177432,0.00535398423679822599,0.00566848789701649217
tight,48600,36744,0.94506172839506186190,0.00054454249506186159,0.00057653000198507195
tight,49100,37134,0.94536659877800433005,0.00084941287800432974,0.00089930907630330899
tight,49600,37577,0.94700100806451625868,0.00248382216451625837,0.00262972680814643322
tight,50000,37872,0.94680000000000019700,0.00228281410000019669,0.00241691113097637980
tight,50100,37655,0.93949600798403221091,0.00502117791596778940,0.00531613187237378951
tight,50600,38226,0.94431818181818205638,0.00019900408181794393,0.00021069397655090771
tight,51100,38554,0.94310176125244638001,0.00141542464755362030,0.00149856950056965641
tight,51600,38842,0.94093992248062030548,0.00357726341937969483,0.00378739897249305828
tight,52100,39401,0.94532149712092150562,0.00080431122092150531,0.00085155805836936997
tight,52600,39766,0.94500950570342223678,0.00049231980342223647,0.00052123964579122058
tight,53100,40126,0.94458568738229775619,0.00006850148229775588,0.00007252539532404910
tight,53600,40330,0.94053171641791055713,0.00398546948208944318,0.00421958386950028585
tight,54100,40762,0.94182070240295767682,0.00269648349704232349,0.00285488028941784794
tight,54600,41169,0.94251373626373646797,0.00200344963626353234,0.00212113624418015182
tight,55100,41707,0.94616606170598938075,0.00164887580598938044,0.00174573404338664289
tight,55600,41954,0.94321043165467632896,0.00130675424532367135,0.00138351558323261984
tight,56100,42286,0.94220142602495560169,0.00231575987504439862,0.00245179220623475014
tight,56600,42838,0.94606890459363979229,0.00155171869363979198,0.00164286972942817252
tight,57100,43273,0.94730735551663769467,0.00279016961663769436,0.00295406971761877661
tight,57600,43612,0.94644097222222245414,0.00192378632222245383,0.00203679334896308918
tight,58100,43920,0.94492254733218616902,0.00040536143218616871,0.00042917316724090399
tight,58600,44274,0.94441126279863496507,0.00010592310136503524,0.00011214523456670038
tight,59100,44577,0.94282994923857887937,0.00168723666142112094,0.00178634829160192305
tight,59600,45341,0.95094379194630895835,0.00642660604630895804,0.00680411764046966704
tight,60100,45506,0.94646422628951765166,0.00194704038951765135,0.00206141340632397209
tight,60600,45733,0.94333745874587471292,0.00117972715412528739,0.00124902666858429197
tight,61100,46147,0.94408756137479554749,0.00042962452520445282,0.00045486152249847887
tight,61600,46490,0.94338474025974039527,0.00113244564025960504,0.00119896774475366911
tight,62100,46896,0.94396135265700498174,0.00055583324299501857,0.00058848399086077299
tight,62600,47225,0.94299121405750807590,0.00152597184249192441,0.00161561045714364105
tight,63100,47638,0.94370047543581636607,0.00081671046418363424,0.00086468565778971735
tight,63600,48155,0.94644261006289331917,0.00192542416289331886,0.00203852739964561266
tight,64100,48671,0.94912246489859608545,0.00460527899859608514,0.00487580222715361476
tight,64600,48619,0.94077012383900948667,0.00374706206099051364,0.00396717192331451189
tight,65100,49072,0.94224270353302630454,0.00227448236697369577,0.00240808997541576203
tight,65600,49569,0.94453125000000015543,0.00001406410000015512,0.00001489025314743627
tight,66100,50013,0.94578290468986403461,0.00126571878986403430,0.00134006962367547774
tight,66600,50251,0.94314939939939967939,0.00136778650060032092,0.00144813299431603378
tight,67100,50552,0.94172876304023867000,0.00278842285976133031,0.00295222035277667482
tight,67600,51243,0.94754068047337303149,0.00302349457337303118,0.00320110064539698208
tight,68100,51370,0.94291483113069041178,0.00160235476930958853,0.00169648026868114243
tight,68600,51970,0.94697521865889233705,0.00245803275889233674,0.00260242248165146574
tight,69100,52176,0.94384949348769919819,0.00066769241230080212,0.00070691398978048184
tight,69600,52556,0.94389367816091973573,0.00062350773908026458,0.00066013382116085495
tight,70100,52865,0.94267118402282468193,0.00184600187717531838,0.00195443969123369927
tight,70600,53259,0.94297096317280471034,0.00154622272719528997,0.00163705091900677707
tight,71100,53721,0.94446202531645584433,0.00005516058354415598,0.00005840082569974123
tight,71600,53995,0.94265013966480459828,0.00186704623519540203,0.00197672023661099811
tight,72100,54526,0.94531900138696267621,0.00080181548696267591,0.00084891572004447088
tight,72600,54794,0.94342286501377425889,0.00109432088622574142,0.00115860346700097177
tight,73100,55331,0.94615253077975391971,0.00163534487975391940,0.00173140828368903844
tight,73600,55525,0.94301970108695665207,0.00149748481304334824,0.00158545004304653614
tight,74100,56034,0.94524291497975732046,0.00072572907975732015,0.00076835984626981272
tight,74600,56517,0.94700067024128697923,0.00248348434128697892,0.00262936914051018194
tight,75100,56785,0.94515645805592563011,0.00063927215592562980,0.00067682427113963833
tight,75600,56844,0.93988095238095248352,0.00463623351904751679,0.00490857507757235662
tight,76100,57602,0.94615637319316703291,0.00163918729316703260,0.00173547640809214483
tight,76600,57984,0.94621409921671040255,0.00169691331671040224,0.00179659337282832830
tight,77100,58258,0.94452010376134909464,0.00000291786134909433,0.00000308926231587199
tight,77600,58557,0.94325064432989702556,0.00126654157010297475,0.00134094073565864023
tight,78100,58944,0.94340588988476337118,0.00111129601523662913,0.00117657574878080279
tight,78600,59207,0.94158715012722660198,0.00293003577277339833,0.00310215188936076563
tight,79100,59829,0.94546460176991176105,0.00094741586991176074,0.00100306895846368187
tight,79600,60191,0.94521042713567859916,0.00069324123567859885,0.00073396360175069931
tight,80100,60383,0.94230649188514370440,0.00221069401485629591,0.00234055456889309746
tight,80600,60878,0.94413771712158833793,0.00037946877841166238,0.00040175952759406784
tight,81100,61203,0.94332614056720109907,0.00119104533279890124,0.00126100969953658643
tight,81600,61587,0.94342830882352957111,0.00108887707647042919,0.00115283987705620556
tight,82100,62215,0.94724421437271644209,0.00272702847271644178,0.00288721953758622630
tight,82600,62260,0.94219128329297840985,0.00232590260702159046,0.00246253074241874464
tight,83100,62934,0.94666064981949482604,0.00214346391949482573,0.00226937524429731557
tight,83600,63033,0.94247906698564609673,0.00203811891435390358,0.00215784206447429102
tight,84100,63588,0.94512485136741986036,0.00060766546741986005,0.00064336094302067700
tight,84600,63760,0.94208037825059121051,0.00243680764940878980,0.00257995056711099891
tight,85100,64400,0.94594594594594616499,0.00142876004594616468,0.00151268824673078369
tight,85600,64635,0.94385221962616838720,0.00066496627383161311,0.00070402771252699669
tight,86100,65006,0.94375725900116158584,0.00075992689883841447,0.00080456651311675671
tight,86600,65361,0.94343244803695158751,0.00108473786304841280,0.00114845751802260861
tight,87100,65758,0.94371412169919655089,0.00080306420080344942,0.00085023778581459633
tight,87600,66189,0.94447773972602755421,0.00003944617397244610,0.00004176332052111800
tight,88100,66984,0.95039727582292865549,0.00588008992292865518,0.00622549807532163293
tight,88600,66875,0.94349604966139966056,0.00102113623860033975,0.00108111980792316865
tight,89100,67124,0.94169472502805862124,0.00282246087194137907,0.00298825782534803451
tight,89600,67724,0.94481026785714294913,0.00029308195714294882,0.00031029817299055334
tight,90100,68132,0.94522752497225326351,0.00071033907225326320,0.00075206579918014296
tight,90600,68617,0.94670253863134679051,0.00218535273134679020,0.00231372468809494221
tight,91100,68727,0.94301591657519223677,0.00150126932480776354,0.00158945686454318178
tight,91600,69285,0.94548307860262026381,0.00096589270262026350,0.00102263115699678404
tight,92100,69552,0.94397394136807832865,0.00054324453192167166,0.00057515579391393648
tight,92600,69994,0.94484341252699799441,0.00032622662699799410,0.00034538982653570591
tight,93100,70481,0.94630773361976383562,0.00179054771976383531,0.00189572804655500264
tight,93600,71010,0.94831730769230782041,0.00380012179230782010,0.00402334848855799999
tight,94100,71117,0.94469978746014893201,0.00018260156014893170,0.00019332793820467815
tight,94600,71463,0.94427854122621590616,0.00023864467378409415,0.00025266313556454492
tight,95100,71765,0.94328338590956906096,0.00123379999043093935,0.00130627585061386794
tight,95600,71923,0.94041579497907967777,0.00410139092092032254,0.00434231476371945476
tight,96100,72790,0.94680020811654541646,0.00228302221654541615,0.00241713147270051837
tight,96600,72966,0.94417701863354053238,0.00034016726645946793,0.00036014936682738442
tight,97100,73143,0.94159371781668410595,0.00292346808331589436,0.00309519840078951655
tight,97600,73948,0.94707991803278701592,0.00256273213278701562,0.00271327210456744723
tight,98100,73951,0.94229102956167198890,0.00222615633832801141,0.00235692517993389260
tight,98600,74436,0.94366125760649099963,0.00085592829350900068,0.00090620722024598651
tight,99100,74804,0.94354187689202839717,0.00097530900797160314,0.00103260059481317186
tight,99600,75282,0.94480421686747007026,0.00028703096747006995,0.00030389173617478160
tight,100000,75486,0.94357500000000016360,0.00094218589999983671,0.00099753176973911605
